file_name,score
5688.pkl,2.7831907272338867
1658.pkl,1.9479081630706787
7523.pkl,-1.3577218055725098
10095.pkl,2.938202381134033
8396.pkl,1.4164751768112183
1889.pkl,-0.893146276473999
1437.pkl,-0.11187424510717392
4256.pkl,2.746793270111084
2584.pkl,-0.10099446773529053
10348.pkl,1.026450753211975
3940.pkl,0.1658877730369568
2646.pkl,-0.019994447007775307
2656.pkl,2.893397092819214
2324.pkl,0.24477402865886688
3452.pkl,0.05093642324209213
6971.pkl,2.363476037979126
2880.pkl,3.012329578399658
466.pkl,2.9682538509368896
1807.pkl,1.1859170198440552
7033.pkl,0.036320775747299194
10860.pkl,1.0562185049057007
6695.pkl,2.788081169128418
6868.pkl,-1.18495512008667
9471.pkl,0.6559873223304749
10462.pkl,2.3020033836364746
6194.pkl,0.49613288044929504
1068.pkl,-0.35283005237579346
7228.pkl,2.0856053829193115
4755.pkl,0.23930694162845612
138.pkl,0.11389584094285965
651.pkl,-0.3856137692928314
6513.pkl,2.457453727722168
5727.pkl,1.8150535821914673
3567.pkl,0.42296963930130005
3596.pkl,2.3626675605773926
6746.pkl,-0.20504599809646606
5226.pkl,-0.21283648908138275
4783.pkl,-0.4063303470611572
3971.pkl,-1.5840703248977661
10055.pkl,1.832025408744812
1491.pkl,-0.24474257230758667
10730.pkl,-0.1671176254749298
1121.pkl,-0.2795823812484741
1760.pkl,-1.6837247610092163
5852.pkl,0.4176499545574188
5763.pkl,0.8271660208702087
5167.pkl,2.712877035140991
4795.pkl,0.07864340394735336
800.pkl,0.4967092275619507
4497.pkl,2.7609591484069824
4229.pkl,2.2630910873413086
9967.pkl,2.810401439666748
3276.pkl,3.0586495399475098
9865.pkl,-0.7970120906829834
5238.pkl,-0.10980204492807388
5926.pkl,1.945998191833496
1195.pkl,2.9237256050109863
10056.pkl,0.027815038338303566
2097.pkl,2.9491989612579346
5915.pkl,-0.5161945223808289
7645.pkl,0.030240295454859734
9762.pkl,-0.7817659974098206
7991.pkl,-0.2894465923309326
5277.pkl,-0.27023810148239136
8273.pkl,0.022352198138833046
4905.pkl,0.02166934870183468
4901.pkl,0.3088739812374115
10023.pkl,2.439138650894165
10032.pkl,1.7768727540969849
4798.pkl,-0.42913445830345154
7241.pkl,-2.3312478065490723
3698.pkl,0.012604056857526302
8493.pkl,-0.3815523386001587
6814.pkl,0.7226152420043945
9124.pkl,3.005751371383667
411.pkl,3.0078847408294678
3746.pkl,2.9448156356811523
1483.pkl,-0.4513460695743561
6257.pkl,2.6976261138916016
1992.pkl,-0.08689095079898834
5510.pkl,1.20350182056427
7178.pkl,0.06253502517938614
10554.pkl,-1.2143909931182861
4034.pkl,-0.4121841788291931
10767.pkl,-0.1974894106388092
10840.pkl,-0.09172537922859192
6205.pkl,-1.0152829885482788
1804.pkl,0.31788304448127747
5602.pkl,-0.612575113773346
10244.pkl,0.6418918371200562
8561.pkl,2.230905055999756
7255.pkl,2.59564208984375
4674.pkl,-0.28635409474372864
9522.pkl,-0.29804980754852295
266.pkl,2.9851510524749756
1165.pkl,-1.3823477029800415
6837.pkl,2.293714761734009
8413.pkl,-0.04655241221189499
3779.pkl,2.066457748413086
8383.pkl,-0.32553547620773315
6667.pkl,-0.22906158864498138
7117.pkl,-0.3407052755355835
8209.pkl,0.32866042852401733
6295.pkl,2.4618422985076904
5788.pkl,0.43594902753829956
5442.pkl,-0.02483520098030567
4716.pkl,1.1386711597442627
6210.pkl,-0.48588913679122925
3804.pkl,-0.5068145394325256
3174.pkl,-0.5580923557281494
10943.pkl,2.2885241508483887
632.pkl,1.7895773649215698
7507.pkl,-0.19440174102783203
10164.pkl,-0.11058254539966583
1410.pkl,-0.12591944634914398
1269.pkl,0.4958875775337219
1231.pkl,-0.2801123261451721
8867.pkl,0.7184362411499023
6991.pkl,-0.7345617413520813
4508.pkl,-0.2863146662712097
2828.pkl,2.4877123832702637
4973.pkl,-0.3917389512062073
8305.pkl,-0.16855968534946442
1635.pkl,-0.3629966378211975
5556.pkl,-0.46620601415634155
3167.pkl,0.8032962083816528
881.pkl,-0.4483090043067932
10495.pkl,-0.6345239877700806
728.pkl,-1.166715383529663
9811.pkl,-0.9773387312889099
2246.pkl,0.3092348873615265
3066.pkl,0.9962499141693115
9668.pkl,0.18137513101100922
8275.pkl,-1.291694164276123
6865.pkl,-0.22654084861278534
6638.pkl,0.04726214334368706
10431.pkl,-0.5048502683639526
11036.pkl,-0.4479306936264038
8025.pkl,2.4868602752685547
6987.pkl,-0.17573955655097961
3813.pkl,3.0175387859344482
544.pkl,0.3491637706756592
6391.pkl,-1.1045198440551758
2232.pkl,-0.07623782753944397
2730.pkl,0.01797483116388321
3894.pkl,0.5407214164733887
3169.pkl,-0.21510988473892212
1685.pkl,-0.5358489751815796
9211.pkl,-0.10828375816345215
343.pkl,-0.8363049030303955
5950.pkl,0.04436803236603737
11085.pkl,-0.3453899025917053
3243.pkl,1.6665107011795044
3576.pkl,-0.3819807171821594
8184.pkl,0.19159068167209625
4301.pkl,2.4328789710998535
3230.pkl,-0.17991216480731964
9483.pkl,1.8472131490707397
9911.pkl,-0.18656249344348907
3675.pkl,-0.6460661888122559
6128.pkl,-0.3730275332927704
1162.pkl,-0.5379342436790466
8216.pkl,-0.7779000401496887
3514.pkl,0.5520113110542297
996.pkl,3.0275213718414307
11096.pkl,1.0684127807617188
5352.pkl,-0.23477578163146973
6860.pkl,1.1499892473220825
3509.pkl,2.2439754009246826
5484.pkl,0.9213083982467651
5541.pkl,2.2638142108917236
3389.pkl,-0.3040047585964203
7943.pkl,2.623690366744995
1425.pkl,0.037801723927259445
8956.pkl,0.3197101950645447
9615.pkl,-0.4469866454601288
1541.pkl,0.07954566180706024
6313.pkl,1.88165283203125
412.pkl,0.23082594573497772
475.pkl,-0.5191634297370911
5282.pkl,3.0411088466644287
41.pkl,0.027752764523029327
500.pkl,1.1364951133728027
9748.pkl,0.2913280427455902
8655.pkl,0.4294223189353943
9783.pkl,-0.06006522476673126
2261.pkl,2.510530710220337
7480.pkl,-0.05427756533026695
4609.pkl,-0.1864219307899475
4805.pkl,2.9174559116363525
11206.pkl,0.17282256484031677
8114.pkl,-0.024362409487366676
10655.pkl,0.01049894466996193
7049.pkl,2.0734541416168213
4469.pkl,1.4857003688812256
995.pkl,-0.22111232578754425
2912.pkl,-0.003382761962711811
10861.pkl,2.0145175457000732
8678.pkl,-0.41195982694625854
7378.pkl,-0.27445417642593384
7463.pkl,-0.7183141708374023
5084.pkl,0.9086111783981323
6265.pkl,-0.4846062958240509
413.pkl,2.885211944580078
10745.pkl,-0.5078269243240356
6518.pkl,2.71560001373291
2604.pkl,-0.2144079953432083
5415.pkl,-0.489264577627182
942.pkl,0.24420548975467682
1572.pkl,2.792694091796875
1716.pkl,-0.88930743932724
3574.pkl,-0.2335572987794876
8270.pkl,0.025862153619527817
7692.pkl,-0.024052493274211884
5620.pkl,2.3636116981506348
3566.pkl,-0.980767011642456
4394.pkl,0.1617322564125061
5094.pkl,2.6485848426818848
8449.pkl,-1.1818125247955322
6150.pkl,0.12751810252666473
3701.pkl,0.9456527233123779
8378.pkl,-0.0067511992529034615
2931.pkl,2.6749227046966553
1351.pkl,0.56870037317276
1179.pkl,0.1185750961303711
7419.pkl,0.22436387836933136
6327.pkl,-0.21945980191230774
5009.pkl,2.3285598754882812
6760.pkl,-0.12593567371368408
8469.pkl,0.30652233958244324
8656.pkl,-0.3306214511394501
3053.pkl,0.05153457447886467
9509.pkl,-0.2969559133052826
8053.pkl,0.9428041577339172
7660.pkl,3.0286271572113037
1570.pkl,1.270918369293213
8067.pkl,-0.11017817258834839
4160.pkl,0.7157939076423645
1059.pkl,0.6045863628387451
3647.pkl,1.3890610933303833
2338.pkl,1.117232084274292
10816.pkl,-0.06682571023702621
9606.pkl,-1.3600223064422607
1284.pkl,1.1224349737167358
6833.pkl,-1.0649542808532715
1823.pkl,-0.18920958042144775
1287.pkl,-0.20534589886665344
4362.pkl,-0.44460490345954895
7303.pkl,0.3071134686470032
1422.pkl,-0.31987255811691284
98.pkl,-1.311326503753662
10360.pkl,0.8143633604049683
5996.pkl,2.12841796875
2447.pkl,0.3154962658882141
9270.pkl,-0.7352943420410156
2091.pkl,0.03148757293820381
7636.pkl,0.02085462585091591
9547.pkl,0.4815578758716583
4910.pkl,-0.10596729815006256
10243.pkl,1.7777302265167236
3304.pkl,-0.3691358268260956
2139.pkl,1.9928562641143799
10111.pkl,0.2932591736316681
1156.pkl,-0.11811432242393494
1045.pkl,-1.9205456972122192
7481.pkl,1.1043305397033691
1916.pkl,2.4063405990600586
10636.pkl,2.621379852294922
1034.pkl,2.7164342403411865
2511.pkl,-0.2548616826534271
3444.pkl,2.9947922229766846
10678.pkl,1.7656699419021606
1590.pkl,0.8988228440284729
2575.pkl,0.4856521785259247
6078.pkl,1.9574722051620483
5665.pkl,-0.46423977613449097
3956.pkl,1.5445291996002197
4367.pkl,0.21680401265621185
8161.pkl,-0.2133898288011551
10621.pkl,2.059119701385498
2079.pkl,0.27578070759773254
4673.pkl,1.4899653196334839
1912.pkl,-0.5677648186683655
8.pkl,-1.3976024389266968
2903.pkl,0.19804184138774872
3688.pkl,2.2716970443725586
7556.pkl,1.8497353792190552
1969.pkl,-1.2007735967636108
178.pkl,1.584009051322937
10582.pkl,0.17780007421970367
7285.pkl,-0.6859375238418579
999.pkl,-0.16904616355895996
2303.pkl,0.39886289834976196
6208.pkl,2.7644309997558594
9931.pkl,-0.18365132808685303
10445.pkl,-0.3031228184700012
9251.pkl,0.20607824623584747
9078.pkl,-0.30606698989868164
8697.pkl,0.29781511425971985
6846.pkl,-0.9272011518478394
8309.pkl,-0.4282206892967224
142.pkl,-0.13933798670768738
2150.pkl,-0.08815993368625641
5536.pkl,-0.7177907228469849
10887.pkl,2.614980936050415
10772.pkl,1.758093237876892
4095.pkl,-1.3815064430236816
6779.pkl,-0.3390505313873291
4554.pkl,-0.11467266082763672
447.pkl,-0.3391692340373993
1450.pkl,-0.7819797396659851
333.pkl,2.2903037071228027
251.pkl,1.6300325393676758
338.pkl,-0.09378791600465775
10399.pkl,1.74579656124115
1196.pkl,0.9253697395324707
7673.pkl,-1.6747262477874756
3157.pkl,-0.3114158511161804
4226.pkl,-0.13079959154129028
10704.pkl,-1.0220973491668701
2287.pkl,2.893418073654175
4912.pkl,-1.1567232608795166
915.pkl,1.1435638666152954
9645.pkl,2.9419052600860596
10114.pkl,-0.3181613087654114
8052.pkl,0.49075889587402344
3722.pkl,3.0462372303009033
5150.pkl,2.6889312267303467
134.pkl,-0.048031099140644073
4395.pkl,0.2681404948234558
339.pkl,-0.8499693870544434
2611.pkl,0.24395743012428284
4474.pkl,1.2421612739562988
4169.pkl,0.31995755434036255
9175.pkl,0.41885673999786377
11039.pkl,1.922338843345642
5437.pkl,2.9281654357910156
6855.pkl,0.7879511713981628
8375.pkl,1.8164902925491333
3822.pkl,-0.9971168637275696
8351.pkl,-0.5422868728637695
8787.pkl,0.6854634284973145
7409.pkl,0.443930059671402
7300.pkl,-0.5204338431358337
3327.pkl,-1.189529538154602
3797.pkl,-0.027917342260479927
2808.pkl,0.03661619499325752
9733.pkl,-0.47807925939559937
808.pkl,-0.161295548081398
11191.pkl,-0.28394636511802673
8279.pkl,-1.708657145500183
8889.pkl,0.15887705981731415
1381.pkl,-1.4097644090652466
9236.pkl,-0.3956649601459503
7952.pkl,-0.3814188241958618
6117.pkl,-1.1959574222564697
1347.pkl,-0.12983198463916779
4271.pkl,1.3835004568099976
2541.pkl,-0.4084567427635193
2626.pkl,0.765373945236206
6310.pkl,-0.203482985496521
5431.pkl,1.3579870462417603
4643.pkl,2.5422770977020264
9372.pkl,0.6997668743133545
5879.pkl,3.002998113632202
2005.pkl,2.5854485034942627
6111.pkl,-0.48225703835487366
8768.pkl,0.557323157787323
3428.pkl,-0.2921442985534668
2702.pkl,0.0264492928981781
9290.pkl,2.828233003616333
7092.pkl,0.047423094511032104
8943.pkl,-0.16497431695461273
10247.pkl,-0.4872629642486572
2669.pkl,-0.24384567141532898
7904.pkl,0.939449667930603
7588.pkl,3.0248522758483887
9705.pkl,1.2272299528121948
1423.pkl,-0.5641021728515625
1677.pkl,0.011951670050621033
2000.pkl,-0.3060300350189209
2307.pkl,-0.3120121657848358
9300.pkl,0.5863115787506104
9482.pkl,0.45479828119277954
258.pkl,3.0593724250793457
6266.pkl,-0.17197880148887634
4371.pkl,1.9614098072052002
8011.pkl,2.9285192489624023
586.pkl,-0.04524121433496475
716.pkl,3.0250325202941895
8417.pkl,-0.3282143175601959
10384.pkl,1.0135093927383423
4313.pkl,2.1095194816589355
3245.pkl,-0.4749508202075958
2600.pkl,2.5401227474212646
5632.pkl,0.10759001970291138
8592.pkl,0.34498369693756104
7028.pkl,0.4154413044452667
11184.pkl,-0.34608525037765503
8117.pkl,2.709195852279663
5261.pkl,-0.35199546813964844
2534.pkl,-0.8556432723999023
9297.pkl,-0.3094618320465088
2348.pkl,-0.2318343073129654
5173.pkl,0.08492922782897949
5227.pkl,-0.2459588497877121
617.pkl,-0.050123151391744614
454.pkl,0.1343439817428589
9031.pkl,-0.12352532893419266
4583.pkl,-0.26709678769111633
5493.pkl,2.5415656566619873
9814.pkl,0.626549243927002
5628.pkl,1.194637656211853
126.pkl,1.5889313220977783
6474.pkl,-0.9398701786994934
10579.pkl,2.9990124702453613
9843.pkl,-0.13802382349967957
6724.pkl,1.9444445371627808
457.pkl,-0.20768605172634125
4860.pkl,0.8673537969589233
7205.pkl,-0.06988751143217087
5539.pkl,-0.26323866844177246
786.pkl,-0.06606172025203705
9318.pkl,-0.21560828387737274
3606.pkl,0.3015732169151306
2380.pkl,2.745959520339966
3082.pkl,3.034756660461426
8534.pkl,-0.8127552270889282
1985.pkl,0.24485266208648682
5754.pkl,2.956289768218994
7095.pkl,-0.4517131447792053
6043.pkl,-0.6017887592315674
6935.pkl,0.14624103903770447
405.pkl,0.36896756291389465
1460.pkl,2.5278704166412354
5323.pkl,2.3731541633605957
9693.pkl,0.8380345106124878
6646.pkl,-0.47487348318099976
2115.pkl,-0.11395474523305893
2868.pkl,0.0043259961530566216
9256.pkl,1.65836501121521
5880.pkl,0.22671474516391754
6894.pkl,-1.014664649963379
9159.pkl,-0.026848021894693375
8468.pkl,0.38948220014572144
5676.pkl,1.3571661710739136
2316.pkl,-0.5965996980667114
8403.pkl,1.3172012567520142
3423.pkl,-0.04684123396873474
7024.pkl,-1.6609152555465698
8888.pkl,0.17614004015922546
5327.pkl,1.1706727743148804
2218.pkl,1.0444961786270142
3299.pkl,2.7404673099517822
9757.pkl,0.08392413705587387
10774.pkl,0.12038195878267288
9252.pkl,-0.060677070170640945
1105.pkl,0.12308599799871445
10001.pkl,0.3750086724758148
5971.pkl,0.05254869535565376
5053.pkl,-0.5227745175361633
1087.pkl,0.07232405990362167
3786.pkl,-2.17836332321167
8535.pkl,1.7298927307128906
6129.pkl,-0.5444627404212952
2436.pkl,-0.23698456585407257
10276.pkl,-0.4089663326740265
5555.pkl,0.016801832243800163
66.pkl,2.397312641143799
117.pkl,0.36872199177742004
7279.pkl,-1.1967588663101196
8600.pkl,2.475158214569092
129.pkl,1.6629852056503296
10342.pkl,-0.05871888995170593
1610.pkl,-0.25697460770606995
4201.pkl,0.2327265739440918
3259.pkl,2.2766690254211426
7644.pkl,2.579939126968384
3630.pkl,0.17288243770599365
1859.pkl,0.3583168387413025
8251.pkl,0.27840709686279297
4683.pkl,0.4321565628051758
9491.pkl,-1.1539393663406372
9706.pkl,-0.49661144614219666
6405.pkl,1.6150561571121216
6256.pkl,-0.05929114669561386
3503.pkl,-0.7208387851715088
3012.pkl,-0.3255738317966461
4098.pkl,-0.38304242491722107
3835.pkl,3.024232864379883
10576.pkl,0.22553418576717377
9329.pkl,3.0258214473724365
62.pkl,-0.9820358157157898
3758.pkl,-0.27679547667503357
9041.pkl,2.66861891746521
6401.pkl,0.10549340397119522
9729.pkl,2.9396986961364746
1703.pkl,-0.30441924929618835
6586.pkl,-0.25947603583335876
5808.pkl,0.6513308882713318
8412.pkl,2.9061994552612305
3836.pkl,0.10124488174915314
1973.pkl,0.2904770076274872
7032.pkl,-0.7990581393241882
7207.pkl,-0.5768550634384155
1085.pkl,-0.30986982583999634
1625.pkl,1.4923985004425049
116.pkl,2.1246957778930664
9110.pkl,-2.3090121746063232
1579.pkl,3.041213274002075
2676.pkl,2.566591262817383
2106.pkl,-1.136323094367981
4024.pkl,1.7635504007339478
3430.pkl,0.3139289915561676
8927.pkl,0.06752834469079971
10469.pkl,-0.19451387226581573
9086.pkl,-0.5405609011650085
9282.pkl,0.45085978507995605
10175.pkl,2.151823043823242
2980.pkl,0.3978646397590637
9323.pkl,0.5210373997688293
3981.pkl,0.11632035672664642
10029.pkl,2.085754871368408
3121.pkl,0.48173558712005615
5075.pkl,2.818974494934082
4533.pkl,1.7527196407318115
4002.pkl,0.11423229426145554
2710.pkl,0.179086834192276
1623.pkl,0.4504902958869934
6433.pkl,-0.35982102155685425
10167.pkl,2.8326587677001953
6742.pkl,2.0472748279571533
2549.pkl,-1.1080435514450073
7214.pkl,0.4151080846786499
7896.pkl,0.1664387285709381
10971.pkl,-0.8187863230705261
1318.pkl,0.33356544375419617
947.pkl,-0.5568659901618958
6072.pkl,2.9323742389678955
8022.pkl,0.5818315744400024
7817.pkl,-1.5451128482818604
3926.pkl,-1.7231783866882324
4740.pkl,2.3652570247650146
7638.pkl,1.465659737586975
9313.pkl,0.0644378662109375
9396.pkl,-0.7549622654914856
10973.pkl,0.4382827877998352
6709.pkl,-0.04155126214027405
4561.pkl,-0.6158424019813538
10434.pkl,2.9558730125427246
840.pkl,-1.1970075368881226
423.pkl,0.017921291291713715
819.pkl,-0.20943936705589294
7246.pkl,0.7098343372344971
9636.pkl,2.3608028888702393
7805.pkl,0.4494664669036865
3872.pkl,0.13283990323543549
3087.pkl,1.039888620376587
10446.pkl,-0.22732384502887726
9152.pkl,-0.07743675261735916
2594.pkl,-1.2542716264724731
7780.pkl,-0.08998076617717743
1018.pkl,2.1841161251068115
9133.pkl,3.0582680702209473
2925.pkl,0.5788900256156921
6274.pkl,0.007528926245868206
4663.pkl,0.7727015614509583
471.pkl,-0.24542243778705597
11215.pkl,2.1489739418029785
10800.pkl,-0.027551060542464256
1442.pkl,0.3201911747455597
3451.pkl,1.7998347282409668
1808.pkl,3.0194499492645264
1783.pkl,2.38496470451355
8293.pkl,1.831296443939209
9858.pkl,0.3033455014228821
2424.pkl,1.1329280138015747
9044.pkl,-1.443552851676941
5565.pkl,2.7284204959869385
3006.pkl,0.4026971161365509
7622.pkl,0.7859307527542114
6720.pkl,0.24068163335323334
9948.pkl,2.779930830001831
7389.pkl,0.10084964334964752
5867.pkl,-0.23768359422683716
392.pkl,2.2911486625671387
1402.pkl,0.04883342608809471
1974.pkl,2.7134084701538086
8961.pkl,-0.14576038718223572
3382.pkl,-1.2139723300933838
5339.pkl,-1.2091681957244873
8822.pkl,0.07280545681715012
218.pkl,-0.06111805886030197
7138.pkl,-0.5393033623695374
1167.pkl,-0.2216942012310028
6763.pkl,2.2147576808929443
1514.pkl,0.2669464945793152
10552.pkl,-0.21714000403881073
6920.pkl,-0.09842635691165924
10751.pkl,0.13069768249988556
5126.pkl,2.581111431121826
10666.pkl,3.077849864959717
52.pkl,1.2877843379974365
6034.pkl,-0.08610844612121582
3216.pkl,1.3217605352401733
2741.pkl,-0.6497121453285217
8770.pkl,-0.03354789689183235
9760.pkl,1.5285710096359253
8210.pkl,2.8001534938812256
8877.pkl,-0.19652241468429565
11041.pkl,0.4174405634403229
8963.pkl,3.0633466243743896
10482.pkl,2.036165237426758
3826.pkl,-0.4465416371822357
3383.pkl,0.34736931324005127
10133.pkl,0.05648978054523468
3993.pkl,3.0366387367248535
10122.pkl,-0.08502774685621262
8724.pkl,-0.6599988341331482
9377.pkl,3.018533945083618
6599.pkl,-0.36166393756866455
10585.pkl,-1.0217872858047485
10967.pkl,0.6217355132102966
3390.pkl,2.8061954975128174
3759.pkl,0.46300485730171204
373.pkl,1.9591119289398193
2906.pkl,-1.1881263256072998
328.pkl,2.7672016620635986
10809.pkl,-0.08884374052286148
3848.pkl,2.7533929347991943
6902.pkl,0.7620789408683777
2642.pkl,0.1492931991815567
7926.pkl,2.947507619857788
9207.pkl,-0.35777053236961365
6589.pkl,-0.9142286777496338
7880.pkl,0.05404985696077347
6717.pkl,0.34457555413246155
4270.pkl,0.499197781085968
3267.pkl,1.839864730834961
9187.pkl,2.7161734104156494
9214.pkl,-0.24812349677085876
7766.pkl,-0.06561978906393051
631.pkl,-0.26168394088745117
3907.pkl,0.9832649230957031
9498.pkl,-0.4368136525154114
2179.pkl,1.1004246473312378
3995.pkl,-1.604912281036377
5337.pkl,2.8258719444274902
9995.pkl,-2.071223735809326
7721.pkl,-0.08859715610742569
2844.pkl,2.922022581100464
9409.pkl,0.8454996347427368
6729.pkl,-1.1826828718185425
8782.pkl,0.18296197056770325
9676.pkl,2.6014864444732666
10307.pkl,3.0668201446533203
9148.pkl,0.7126678228378296
7109.pkl,0.06962833553552628
8814.pkl,-0.5609409213066101
2975.pkl,-0.6877582669258118
7500.pkl,0.6651836037635803
8055.pkl,1.231131911277771
10818.pkl,-0.32279348373413086
103.pkl,-0.41610047221183777
7550.pkl,2.5015368461608887
4481.pkl,0.4209683835506439
8003.pkl,1.2662354707717896
11195.pkl,-0.024221889674663544
10202.pkl,0.1225355863571167
3520.pkl,-0.4062597155570984
6054.pkl,0.2994389235973358
5115.pkl,-0.6041143536567688
7810.pkl,-0.18684500455856323
1095.pkl,-0.02103026583790779
10266.pkl,-0.13646237552165985
4559.pkl,-0.7926419377326965
5330.pkl,1.5352330207824707
1766.pkl,-1.4088423252105713
6350.pkl,-0.012912791222333908
7689.pkl,0.07404588907957077
10130.pkl,0.33715227246284485
5013.pkl,-0.0822175070643425
4191.pkl,0.030207859352231026
9999.pkl,-0.11230149120092392
2773.pkl,-0.742517352104187
2488.pkl,-0.22925971448421478
10207.pkl,0.7505631446838379
8402.pkl,0.6996960043907166
5472.pkl,-0.0428803488612175
6853.pkl,2.5490317344665527
3340.pkl,0.9291435480117798
3522.pkl,1.7396023273468018
2765.pkl,2.396648645401001
8290.pkl,0.5550262331962585
63.pkl,-0.14079061150550842
1717.pkl,0.038558728992938995
7676.pkl,-0.020541302859783173
8206.pkl,-0.14413782954216003
666.pkl,-0.11031047254800797
9261.pkl,-0.37574341893196106
3796.pkl,0.762220561504364
8139.pkl,0.2268182933330536
5052.pkl,3.0529744625091553
10664.pkl,0.3953789472579956
8272.pkl,-1.4079208374023438
1893.pkl,-0.10351308435201645
7005.pkl,1.6141796112060547
8969.pkl,0.5482595562934875
2304.pkl,-0.29497024416923523
4938.pkl,-0.023158196359872818
6552.pkl,-0.2238970398902893
7094.pkl,2.452047109603882
7845.pkl,0.5062903165817261
10491.pkl,-0.33883166313171387
8201.pkl,-2.2948203086853027
395.pkl,-0.45805859565734863
608.pkl,-0.8994375467300415
2985.pkl,-0.44012439250946045
3546.pkl,-0.0761168971657753
567.pkl,-0.11380316317081451
3561.pkl,-0.216363325715065
8677.pkl,-0.6335229277610779
7020.pkl,0.022907568141818047
284.pkl,-0.2891938090324402
2129.pkl,0.557199239730835
5359.pkl,-0.24885833263397217
7769.pkl,-0.21764178574085236
1112.pkl,-0.4525035321712494
6628.pkl,-0.5497255921363831
27.pkl,-0.3239491879940033
7908.pkl,-0.03130314126610756
8882.pkl,-0.44891440868377686
9616.pkl,0.22419321537017822
2116.pkl,2.2035717964172363
9141.pkl,-0.2411632239818573
2499.pkl,3.0280392169952393
11023.pkl,-1.5082526206970215
1475.pkl,1.3304764032363892
7650.pkl,0.13099141418933868
10662.pkl,0.08453170210123062
6085.pkl,2.8074371814727783
4737.pkl,1.6811825037002563
77.pkl,0.10192224383354187
10492.pkl,0.8565059304237366
1445.pkl,1.5644625425338745
4594.pkl,-1.009233832359314
8356.pkl,0.1442658007144928
6977.pkl,2.9757020473480225
4633.pkl,0.5817481875419617
3794.pkl,2.0480141639709473
502.pkl,-0.24224136769771576
10168.pkl,0.6099615097045898
3173.pkl,0.8282788395881653
79.pkl,0.06650470942258835
6582.pkl,-0.29777756333351135
6425.pkl,0.578889012336731
5942.pkl,-0.10498656332492828
10771.pkl,0.2558489739894867
7816.pkl,-0.20433391630649567
4907.pkl,-0.19965209066867828
627.pkl,-0.29606419801712036
1655.pkl,0.7724450826644897
3063.pkl,2.9941887855529785
6359.pkl,-0.22340397536754608
149.pkl,2.2936601638793945
6792.pkl,0.5372894406318665
7539.pkl,0.514406144618988
912.pkl,2.18184232711792
3096.pkl,2.9573495388031006
1905.pkl,-0.4576462507247925
1837.pkl,-1.9384762048721313
1199.pkl,0.17201478779315948
8354.pkl,-1.2607853412628174
8540.pkl,0.4372018575668335
5968.pkl,-0.35146212577819824
2513.pkl,-0.4455394446849823
4600.pkl,0.9304278492927551
276.pkl,2.3285555839538574
5224.pkl,-2.181864023208618
8307.pkl,-0.8756802678108215
7159.pkl,-0.2790510654449463
4878.pkl,0.019667895510792732
6766.pkl,-0.04819081351161003
4651.pkl,-0.27200207114219666
7890.pkl,0.7485823631286621
2235.pkl,2.8341712951660156
5903.pkl,0.9948438405990601
7704.pkl,-0.07170456647872925
7618.pkl,2.724937915802002
5952.pkl,2.995692491531372
4696.pkl,-0.3416278660297394
5572.pkl,0.24006256461143494
8092.pkl,-0.37304988503456116
2215.pkl,0.5811830163002014
3935.pkl,1.9180082082748413
1486.pkl,2.433943748474121
5551.pkl,-0.047683753073215485
7499.pkl,2.831671714782715
7965.pkl,-0.17511942982673645
3587.pkl,-0.19891762733459473
7144.pkl,0.560153067111969
10780.pkl,-0.14229193329811096
9502.pkl,-0.482249915599823
3884.pkl,0.5941198468208313
7656.pkl,1.9052327871322632
718.pkl,0.8538503050804138
2585.pkl,0.1129637062549591
8108.pkl,-0.8021239042282104
4659.pkl,-0.28745511174201965
10346.pkl,-0.18081510066986084
10179.pkl,-0.09884072840213776
7204.pkl,-0.3036895990371704
6028.pkl,0.3534470498561859
2643.pkl,-0.2772979736328125
6573.pkl,1.2627511024475098
1186.pkl,3.012270212173462
10987.pkl,0.32907626032829285
8267.pkl,0.4313167631626129
1589.pkl,-0.20679666101932526
5343.pkl,-1.311307430267334
11071.pkl,0.2849499583244324
9730.pkl,-0.09349758923053741
4199.pkl,-0.07826574146747589
4575.pkl,0.6959511637687683
2750.pkl,-0.1534481942653656
9613.pkl,2.3326797485351562
10483.pkl,0.5469347238540649
9436.pkl,-0.14944760501384735
9128.pkl,-0.3673183023929596
2532.pkl,-0.737105667591095
4759.pkl,1.3652297258377075
3212.pkl,0.366821825504303
7327.pkl,-0.9125733971595764
10847.pkl,2.953342914581299
6705.pkl,-0.15794037282466888
5856.pkl,-0.5569972395896912
8047.pkl,0.38318294286727905
9721.pkl,-0.6180440187454224
1390.pkl,0.39428094029426575
4717.pkl,-0.13890929520130157
789.pkl,2.7874839305877686
6012.pkl,-0.8163492679595947
3404.pkl,1.1003684997558594
10160.pkl,-0.3883059024810791
9351.pkl,2.921863079071045
6354.pkl,-0.21596993505954742
7384.pkl,0.061570052057504654
9512.pkl,2.2254297733306885
515.pkl,-0.22737279534339905
7358.pkl,-0.2834833860397339
5040.pkl,2.503131628036499
8228.pkl,0.03125479072332382
7863.pkl,-0.34870418906211853
217.pkl,0.7226555347442627
4628.pkl,0.3879047632217407
7876.pkl,0.4667169153690338
1597.pkl,0.571567177772522
3440.pkl,2.1110472679138184
9203.pkl,-0.16635647416114807
7477.pkl,-0.49341318011283875
6015.pkl,-0.5419695973396301
9275.pkl,0.5675520300865173
8463.pkl,2.553076982498169
